Popsocket Grip and Mount Anywhere Combo Mobile Holder,441707067,170,N/A,N/A,Sindh,5.0,17,106 sold,Electronics Mall store,No Brand,https://www.daraz.pk/products/-i441707067.html
Warner 1.2 Meter Fast Charging Data Cable – Black and Red,431891956,199,599,67% Off,Punjab,4.647058823529412,17,77 sold,Abeeha's Hub,No Brand,https://www.daraz.pk/products/warner-12-meter-fast-charging-data-cable-black-and-red-i431891956.html
Samsung original handsfree -Deep Base Original earphones with 3.5mm-best gaming handsfree- best for pubg-made by samsung,431578592,182.28,620,71% Off,Punjab,4.5606936416184976,173,1.2K sold,E ACCESSORIES STORE.,No Brand,https://www.daraz.pk/products/samsung-original-handsfree-deep-base-original-earphones-with-35mm-best-gaming-handsfree-best-for-pubg-made-by-samsung-i431578592.html
"100% Original Xiaomi_33W USB Turbo Type-C Turbo Charger Cable For Mi 6A Type-C Fast Charging Data Cable Fast charging, Fast Transmission, Stronger Compatibility Mi Turbo Charge Type C Cable",459184336,229,600,62% Off,Punjab,3.90625,128,451 sold,US Store,No Brand,https://www.daraz.pk/products/100-original-xiaomi_33w-usb-turbo-type-c-turbo-charger-cable-for-mi-6a-type-c-fast-charging-data-cable-fast-charging-fast-transmission-stronger-compatibility-mi-turbo-charge-type-c-cable-i459184336.html
FAYWA Eagle 4 - Without Camera - 4 Sims Supported - 2.8 inch display - 3800mAH Battery - Type c charging - PTA Approved - Auto call recording - 1 Year brand warranty,915738763,3999,5999,33% Off,Punjab,5.0,1,N/A,The Next Generation (TNG),No Brand,https://www.daraz.pk/products/4-4-28-3800mah-c-pta-1-i915738763.html
3.5mm TRRS Female to Dual TRS Male Stereo 4-Pole Splitter Cable,461169499,169,N/A,N/A,Sindh,4.6,10,92 sold,Electronic-Accessories,No Brand,https://www.daraz.pk/products/trs-4-35-trrs-i461169499.html
1pcs Portable Mini Mobile Bracket Smartphone Support Cell Holder Tablet Phone Holder Desk Stand,389933813,199,299,33% Off,Punjab,4.8,10,48 sold,YesTime,No Brand,https://www.daraz.pk/products/1pcs-portable-mini-mobile-bracket-smartphone-support-cell-holder-tablet-phone-holder-desk-stand-i389933813.html
"Memobile Power Bold, Dual Sim, 3000mAH Big Battery, 1.8 Inch Display, PTA Approved, 15 Months Brand Warranty, Memory Card Supported, Bluetooth & Bluetooth Dailer, Built In Games, Beautiful Design",423247918,2699,5999,55% Off,Punjab,5.0,8,21 sold,The Next Generation (TNG),No Brand,https://www.daraz.pk/products/3000mah-18-pta-15-i423247918.html
Universal mini Stereo blutooth hand free /Earphone/ With Mic \ Handsfree For All Mobiles uesd,178804880,316,1000,68% Off,Punjab,4.166666666666667,12,52 sold,A.S Shop,No Brand,https://www.daraz.pk/products/universal-mini-stereo-blutooth-hand-free-earphone-with-mic-handsfree-for-all-mobiles-uesd-i178804880.html
"White Polyester Ivy Grip Tape, Nano Tape, High Strength Double Side Adhesive Tissue Tape, Double Sided Nano Tape, Invisible Multipurpose tape, Nano Invisible tape, Magic tape, Strong tape  Ivy Grip Tape Nano PU Gel Pad Multi Function Mobile Phone Holder C",170974514,199,999,80% Off,Sindh,4.042553191489362,47,251 sold,GNC (Karachi),No Brand,https://www.daraz.pk/products/ivy-pu-c-i170974514.html
Selfie led ring light for mobile Universal Selfie LED Ring Flash Light Portable Mobile Phone 36 LEDS Selfie Lamp Luminous Ring Clip,218463836,347,500,31% Off,Punjab,4.3076923076923075,13,63 sold,SIFA Collection,No Brand,https://www.daraz.pk/products/selfie-led-ring-light-for-mobile-universal-selfie-led-ring-flash-light-portable-mobile-phone-36-leds-selfie-lamp-luminous-ring-clip-i218463836.html
Nokia 106 Box Pack PTA life time warranty High Quality Dual Sim Imported Made in Vetinam high quality performance and durability - nokia 106 - nokia 3310 - nokia 150 - nokia feature phone,466764811,2850,5000,43% Off,Sindh,4.8,10,22 sold,GoldenEyes,No Brand,https://www.daraz.pk/products/106-pta-106-3310-150-i466764811.html
Calme 4G Turbo - 2.4 Inch Display - Dual Sim 4G - Wifi - Hotspot - Whatsapp Video Calling - 1GB Ram - 8GB Memory - 3200mAh Battery - PTA Approved - 1 Year brand warranty,549689015,6999,7999,13% Off,Punjab,4.5,4,10 sold,Synergy Communications,No Brand,https://www.daraz.pk/products/4g-24-4g-wifi-1gb-8gb-3200mah-pta-1-i549689015.html
Car Phone Holder Mount Dashboard Windshield Universal 360 Degree GPS Desk Table Cell Mobile Phone Holder Stand,267805331,499,600,17% Off,Punjab,,,N/A,E-Case,No Brand,https://www.daraz.pk/products/360-gps-i267805331.html
65W SuperVooc Fast Charger and PD Warp Adapter with Cable,434670784,1249,2499,50% Off,Sindh,4.160427807486631,187,729 sold,ICON FASHION,No Brand,https://www.daraz.pk/products/65w-i434670784.html
SAMSUNG Remote For LED & LCD TV,170610695,279,N/A,N/A,Punjab,4.613848202396804,751,3.7K sold,Kliko - Smart Living Starts Here,No Brand,https://www.daraz.pk/products/led-lcd-tv-i170610695.html
"Adjustable Anti Slip Mobile Holder for Table, Desktop, Home Cell Phone Holder Compatible with Universal Smartphones and Tablets",382074166,249,N/A,N/A,Sindh,4.2,5,23 sold,Little Shop Pak,No Brand,https://www.daraz.pk/products/-i382074166.html
Nokia 125 (2024) - TFT LCD - 2 Inches Display - Wireless FM-Radio - Dual SIM - 1000mAh Battery,612143228,5999,7000,14% Off,Sindh,,,N/A,KE traders,No Brand,https://www.daraz.pk/products/125-2024-tft-lcd-2-fm-1000mah-i612143228.html
XMOBILE Platinum 2000 Pro - 2.8 Inch Display - Dual Sim -1800mAH Battery - Type C Charging - Very Slim and Stylish Design - New & Updated - Auto Call recording -  Digital Camera - Bluetooth - 1 Year Brand Warranty,511647407,4499,5999,25% Off,Punjab,4.809523809523809,21,73 sold,Synergy Communications,No Brand,https://www.daraz.pk/products/x-2000-28-1800mah-1-i511647407.html
Car Phone Holder Mount Dashboard Windshield Universal 360 Degree GPS Desk Table Cell Mobile Phone Holder Stand,428533591,499,600,17% Off,Punjab,,,5 sold,DECORATORS,No Brand,https://www.daraz.pk/products/360-gps-i428533591.html
Universal Bike Bicycle Mtb Handlebar Mount Holder Stand For Mobile Phone Gps Pda,308275412,439,500,12% Off,Punjab,5.0,0,N/A,Accessriologist,No Brand,https://www.daraz.pk/products/mtb-pda-gps-i308275412.html
20 Pcs Crystal Cable Safety Wire Organizer Clips Cable Management Laptop / Desktop & Workstation ABS Wire Manager Cord Holder USB Charging Data Line Bobbin Winder,441639712,179,399,55% Off,Sindh,4.296296296296297,27,325 sold,GNC (Karachi),No Brand,https://www.daraz.pk/products/20-pcs-crystal-cable-safety-wire-organizer-clips-cable-management-laptop-desktop-workstation-abs-wire-manager-cord-holder-usb-charging-data-line-bobbin-winder-i441639712.html
"Foldable Universal Cell Phone Tablet Desk Stand Holder, Adjustable Mount Cradle",322102080,255,400,36% Off,Punjab,3.9,20,116 sold,Multi Mobiles,No Brand,https://www.daraz.pk/products/-i322102080.html
Daraz Like New Tablets Amazon Fire HD 10 (7th Generation) Ram 2GB | Rom 32GB | Display Size 10inches | Resolution 1080 HD | Battery 7000mAh | Play Store Available | youtube kids Working,464025782,11316,25000,55% Off,Sindh,5.0,2,9 sold,SLC Gadget Hub,No Brand,https://www.daraz.pk/products/hd-10-7th-2gb-32gb-10-1080-hd-7000mah-i464025782.html
Stereo Wired Ear Phones Branded High Quality Super Bass Handsfree / Handfree / Earphones 3.5mm With Mic For Android Mobile,144100705,299,800,63% Off,Punjab,4.6,10,38 sold,AS online Store (Lahore),No Brand,https://www.daraz.pk/products/35-i144100705.html
Car Phone Holder Mount Dashboard Windshield Universal 360 Degree GPS Desk Table Cell Mobile Phone Holder Stand,389590165,549,600,9% Off,Punjab,4.8,5,27 sold,Quick ship,No Brand,https://www.daraz.pk/products/360-gps-i389590165.html
Memobile L787 - Without Camera- Dual Sim - PTA Approved -  1.8 Inch Display - 1200mAh Battery -  Very Beautiful and Slim Mobile - 15 Months Brand Warranty,445396699,2499,5999,58% Off,Punjab,1.0,1,N/A,The Next Generation (TNG),No Brand,https://www.daraz.pk/products/l787-15-i445396699.html
OnePlus 7 Pro Black Soft Silicon Back Cover,408264732,290,400,28% Off,Punjab,4.181818181818182,11,60 sold,Multi Mobile (Lahore),No Brand,https://www.daraz.pk/products/7-i408264732.html
Nokia 210 Dual SIM 2.4 Display PTA approved 1year warranty box 🎁,605916742,5500,N/A,N/A,Punjab,5.0,2,12 sold,Rohan Traders001,No Brand,https://www.daraz.pk/products/1-210-pta-i605916742.html
"Original R1s Bluetooth Selfie Sticks Tripod with Remote and Selfie Light, 4-in-1 Multifunctional Selfie Stick Tripod Stand Compatible with OnePlus/Samsung/Realme & All Smartphones (Black)",452895863,899,1499,40% Off,Sindh,5.0,15,123 sold,Carefone,No Brand,https://www.daraz.pk/products/r1s-4-1-i452895863.html
"Amazon kindle Paperwhite 10 generation 8gb ereader 6"" 300ppi Waterproof Dark mode",433710034,38000,50000,24% Off,Sindh,5.0,2,10 sold,Syed Online Work,No Brand,https://www.daraz.pk/products/10-8gb-6-300ppi-i433710034.html
Developer Sticker  1pcs 3 inch x 2 inch - Sticker for Laptop Sticker for Mobile,444201281,99,100,1% Off,Sindh,3.6666666666666665,3,27 sold,Artisticvalley,No Brand,https://www.daraz.pk/products/1-3-2x-i444201281.html
Car Phone Holder Mount Air Vent Universal 360 Degree Rotation Cell Mobile Phone Holder Stand,143124834,379,600,37% Off,Punjab,4.5,40,219 sold,Multi Mobiles,No Brand,https://www.daraz.pk/products/360-i143124834.html
"Micro USB Cable-High Quality 6A Fast Charging Cable For Android Mobile Phones - Best Android Phones Cables, Designed For Smartphones",286732495,199,250,20% Off,Punjab,5.0,1,N/A,Medina Store,No Brand,https://www.daraz.pk/products/usb-6a-i286732495.html
W10 Pubg Controller Mobile GamePad Joystick For Mobile Phone Game Pad Trigger,142968507,299,850,65% Off,Khyber Pakhtunkhwa,5.0,0,11 sold,Connect with Abdullah,No Brand,https://www.daraz.pk/products/w10-pubg-i142968507.html
"Lenovo Tab M8 (4th Gen)| 4GB RAM | 64GB ROM | 8"" Screen | GAMMING TAB | RELIABLE | Android 13|BETTERY 5100mah |HIGH PERFORMANCE TAB | WITH BOX & ORIGINAL CHARGER",934950800,23334,49999,53% Off,Sindh,4.0,2,N/A,Tabs wala,No Brand,https://www.daraz.pk/products/m8-4th-air-4gb-ram-in-64gb-8-13-5100mah-will-i934950800.html
"66W 6A USB Type-C Cable, Fast Charging and Data Transfer, Compatible with Xiaomi, Samsung, OnePlus, Huawei, 1M, 1.5M, 2M Length, White",431783101,199,399,50% Off,Punjab,3.8846153846153846,26,126 sold,Abeeha's Hub,No Brand,https://www.daraz.pk/products/66w-6a-usb-type-c-cable-fast-charging-and-data-transfer-compatible-with-xiaomi-samsung-oneplus-huawei-1m-15m-2m-length-white-i431783101.html
Oppo+vivo Handsfree Oppo Original Handsfree Oppo Original Handsfree for Android and IOS Handsfree,481909474,118,444,73% Off,Punjab,5.0,1,18 sold,AB New Store,No Brand,https://www.daraz.pk/products/ios-i481909474.html
AKG-AKG Type C Handsfree| Samsung AKG Earphones Headphones Headset Handsfree For Samsung and All Android Phones,389750808,368,999,63% Off,Punjab,4.333333333333333,15,91 sold,HillStripe.Online,No Brand,https://www.daraz.pk/products/akg-akg-type-c-handsfree-samsung-akg-earphones-headphones-headset-handsfree-for-samsung-and-all-android-phones-i389750808.html
Mobile holder for Car,232830987,299,N/A,N/A,Punjab,4.333333333333333,3,38 sold,lazer auto,No Brand,https://www.daraz.pk/products/-i232830987.html
Data Cable Fast Charging Data Cable for Android Mobile Phones 1.2 Meters,208750345,220,N/A,N/A,Punjab,4.958333333333333,24,79 sold,Gadgets Wave ,No Brand,https://www.daraz.pk/products/12-i208750345.html
Mini Invisible Ultra Bluetooth Mini Bluetooth Wireless Stereo Headset/Earphone/Handsfree/Headphone With Mic Universal Handsfree For For Samsung & For All Android Phones/Bluetooth Headset For All Mobiles/Special Blue Tooth Headset,178734591,269,1000,73% Off,Punjab,4.264285714285714,139,614 sold,Online Order,No Brand,https://www.daraz.pk/products/mini-invisible-ultra-bluetooth-mini-bluetooth-wireless-stereo-headsetearphonehandsfreeheadphone-with-mic-universal-handsfree-for-for-samsung-for-all-android-phonesbluetooth-headset-for-all-mobilesspecial-blue-tooth-headset-i178734591.html
"Vlogging Kit: All-in-One Video Making Kit with Tripod Stand, Microphone, LED Light, Mobile Holder & Bluetooth Selfie Shutter - For Live Stream, Vlogs & TikTok",478649780,1149,3500,67% Off,Sindh,4.281818181818182,110,563 sold,ECIFY,No Brand,https://www.daraz.pk/products/vlogging-kit-all-in-one-video-making-kit-with-tripod-stand-microphone-led-light-mobile-holder-bluetooth-selfie-shutter-for-live-stream-vlogs-tiktok-i478649780.html
E8000 Strong Liquid Glue for Clothes Leather Jewelry Stationery Phone Screen Earphone Repair DIY Clothes Mobile Phone LCD Touch Screen Shoes Craft Shoe Adhesive Jewelry E8000 Glue,463708238,209,N/A,N/A,Khyber Pakhtunkhwa,5.0,2,16 sold,yahyashop24,No Brand,https://www.daraz.pk/products/e8000-diy-lcd-e8000-i463708238.html
"Wooden wall mounted Key holder and mobile
stand with Key stand wall decor mobile
holder universal wall hanging Mobile and key
organizer",469229811,250,455,45% Off,Punjab,5.0,10,50 sold,Maqbool Mobile ,No Brand,https://www.daraz.pk/products/-i469229811.html
NOKIA 105 CLASSIC NEW BOX PACK ONE YEAR WARRANTY,748994240,3499,6000,42% Off,Sindh,,,8 sold,H.S Communication,No Brand,https://www.daraz.pk/products/105-i748994240.html
Nokia 150 - Nokia 130 - Nokia 106 - Nokia 3310 - Nokia 5310 - Nokia 3210 - Nokia 2660 flip - Nokia 2720 Flip Box Pack High Quality Feature Phone,460944405,2999,5000,40% Off,Sindh,4.555555555555555,9,61 sold,GoldenEyes,No Brand,https://www.daraz.pk/products/150-130-106-3310-5310-3210-10-2660-2720-i460944405.html
"Type C Cable Fast Charging Cable USB Type C Cable Charger Lead For Type C Mobile Cable Huawei P20, Lite, Pro, P10",193560352,144,180,20% Off,Khyber Pakhtunkhwa,4.411764705882353,17,73 sold,peshawarp97,No Brand,https://www.daraz.pk/products/c-usb-c-c-p20-p10-i193560352.html
66 watt USB TypeC Original USB A to USB C 6amp Super Fast Turbo Charging Cord 6A cable Compatible with all Android mobile phones Charging & Data Transfer Cable,434783135,250,500,50% Off,Punjab,4.611111111111111,36,176 sold,Accessories-INN,No Brand,https://www.daraz.pk/products/66-watt-usb-typec-original-usb-a-to-usb-c-6amp-super-fast-turbo-charging-cord-6a-cable-compatible-with-all-android-mobile-phones-charging-data-transfer-cable-i434783135.html
Tecno Original USB Cable - Tecno Mobile Charging USB To Micro USB Cable - Android Phones Charging Cable & Data Transfer Cable,290872186,179,300,40% Off,Sindh,4.375,8,47 sold,Specialdeal4u,No Brand,https://www.daraz.pk/products/usb-usb-usb-i290872186.html
Universal In-Ear Wired Heavy Bass Gaming Earphones | Detachable HD Boom Mic | 3.5mm Stereo Wired Earbuds | ENC Noise Reduction Mobile Headset for PC Laptop PS5 Xbox Switch Android Phones – Add to Cart,380510831,767,1468,48% Off,Punjab,4.384615384615385,13,29 sold,Add-To-Cart ,No Brand,https://www.daraz.pk/products/35-5-enc-i380510831.html
Bluetooth Headset For All Mobile,142636258,246,500,51% Off,Punjab,4.147058823529412,34,147 sold,BiG SHOP (Lahore),No Brand,https://www.daraz.pk/products/-i142636258.html
Calme C118 - Dual Sim - 1.8 Inch Display - 3200mAH Battery - Auto call recording - PTA approved - 1 year brand warranty,627706853,2799,5999,53% Off,Punjab,,,N/A,The Next Generation (TNG),No Brand,https://www.daraz.pk/products/c118-18-3200mah-pta-1-i627706853.html
Amazon kindle touch and audio 4th generation ereader paperwhite,433533797,8990,17000,47% Off,Sindh,4.903225806451613,31,67 sold,Syed Online Work,No Brand,https://www.daraz.pk/products/4th-i433533797.html
Memobile Bouncer - 1.8 inch Display - 3000mAH Powerful Battery - Dual Sim - Auto call recording - 15 months brand warranty,611632379,2799,3999,30% Off,Punjab,5.0,1,N/A,Synergy Communications,No Brand,https://www.daraz.pk/products/18-3000mah-15-i611632379.html
7.5ft Metal Tripod Stand - Black - High Quality - For Selfie Ring Light / Multi Purpose Ring Fill Light For Studio / Room Setup,219796404,899,1500,40% Off,Punjab,,0,N/A,Lyallpur Accessories,No Brand,https://www.daraz.pk/products/ringlight-tripod-standtripod-standtripod-and-phone-holdertripod-stand-for-mobile-with-ringlightmetal-tripod-stand8ft-stand8-feet-metal-standringlight-tripodringlight-metal-standringlight-8ft-standringlight-stand-blacktripod-stand-for-mobile-i219796404.html
Armrest Cushion Beige Car Armrest Console Cushion With Mobile Pocket,203592151,999,1099,9% Off,Punjab,4.333333333333333,12,42 sold,ARA Collection RWP,No Brand,https://www.daraz.pk/products/-i203592151.html
Mobile Ring Holder for All Mobile Phones,196618793,179,250,28% Off,Punjab,4.682926829268292,41,198 sold,Electronic Hub,No Brand,https://www.daraz.pk/products/-i196618793.html
Nokia 130 Music Display 2.4 inch 2500 mAh Battery 16 MB Rom + 8MB Ram,841763780,6900,9500,27% Off,Punjab,5.0,1,N/A,Atta Communication Khanewal,No Brand,https://www.daraz.pk/products/130-24-16-mb-8mb-i841763780.html
Selfie Ring 360 Led Light- 36 LED For Mobile Phones,189872832,420,550,24% Off,Punjab,4.517045454545454,176,677 sold,Electronic Hub,No Brand,https://www.daraz.pk/products/360-led-36-led-i189872832.html
Tecno Camon 20 Transparent Soft Silicone Crystal Clear Back Cover,434310804,225,399,44% Off,Punjab,3.5714285714285716,21,182 sold,I.T Mobile,No Brand,https://www.daraz.pk/products/tecno-camon-20-transparent-soft-silicone-crystal-clear-back-cover-i434310804.html
"Nokia 5310 Dual Sim, First C, PTA APPROVED, High Quality, Non Warranty, FM radio and MP3 player, Dual front-facing speakers, 2.4 Inches Display,  Memory Card Supported",390975741,4299,7999,46% Off,Punjab,5.0,2,8 sold,Synergy Communications,No Brand,https://www.daraz.pk/products/5310-c-pta-fm-mp3-24-i390975741.html
Universal Cell Phone GPS Car Dashboard And Windshield Mount Holder Stand,221191640,499,700,29% Off,Punjab,3.2,5,24 sold,Cell net Pro,No Brand,https://www.daraz.pk/products/gps-i221191640.html
"Amazon Fire 7 | 7’ Inch Tablet | 1GB RAM | 8GB ROM | 7th Generation | Front and Back Camera | 2980mAh Battery | 10/9.5 Condition | With Box, Charger, Cable & Free Surprise Gift",459884047,6899,20000,66% Off,Sindh,4.4,5,19 sold,MAF Tabs (Karachi),No Brand,https://www.daraz.pk/products/7-7-1gb-8gb-7th-2980mah-5-i459884047.html
SAMSUNG Remote For LED & LCD TV,102263804,189,329,43% Off,Punjab,4.581651376146789,545,2.8K sold,Haris Bilal Traders,No Brand,https://www.daraz.pk/products/led-lcd-tv-i102263804.html
"Nokia 110 double sim PTA approved & micro Sd-card supported box pack made by vetinam keypad phone, nokia 110  1.8 inch display / Nokia 110 keypad phone imported use for calling msg normal use",484752864,3166,8999,65% Off,Punjab,,0,N/A,Ng traderss,No Brand,https://www.daraz.pk/products/110-pta-sd-110-18-msg-i484752864.html
ASM     bm10 mini keypad phone double sim with micro Sc-card supported mobile finger size china product small size PTA approved,560404996,2500,2550,2% Off,Punjab,5.0,4,16 sold,AL Sheikh Mall.,No Brand,https://www.daraz.pk/products/bm10-sc-pta-i560404996.html
Foldable Tablet Mobile Stand Holder,463949842,250,N/A,N/A,Punjab,,0,N/A,Tetra Store,No Brand,https://www.daraz.pk/products/-i463949842.html
Fast Charging 120W Liquid Silicon Micro USB Data Cable 6A Supported Original For All Mobile Phones,435177568,229,499,54% Off,Punjab,4.846153846153846,13,38 sold,Online Traders99,No Brand,https://www.daraz.pk/products/fast-charging-120w-liquid-silicon-micro-usb-data-cable-6a-supported-original-for-all-mobile-phones-i435177568.html
Samsung Galaxy Tab E - 1.5GB RAM - 16GB ROM - Android 7,429878808,12111,25999,53% Off,Sindh,3.6666666666666665,3,6 sold,H&W Enterprises,No Brand,https://www.daraz.pk/products/e-15gb-16gb-7-i429878808.html
Itel Muzik 400 Pro - 2.8 inch Big Screen - 3000mAh Big Battery - Auto Call Recording - Dual Sim Support - type c charging support - PTA Approved - 1 Year brand warranty,751632849,4399,5999,27% Off,Punjab,5.0,1,6 sold,The Next Generation (TNG),No Brand,https://www.daraz.pk/products/400-28-3000mah-c-pta-1-i751632849.html
Biboshi Vooc Original Fast Data Charging Cable,199428256,179,300,40% Off,Punjab,3.3333333333333335,3,7 sold,QS99,No Brand,https://www.daraz.pk/products/-i199428256.html
Earphone Handsfree with Mic 3.5mm Jack for Samsung Galaxy and Smartphones White,368175208,299,700,57% Off,Punjab,4.064516129032258,31,134 sold,Abeeha Collection (Lahore),No Brand,https://www.daraz.pk/products/earphone-handsfree-with-mic-35mm-jack-for-samsung-galaxy-and-smartphones-white-i368175208.html
FAYWA Daimond mobile 1 year official brand waranty full box,490514035,6999,N/A,N/A,Punjab,4.0,4,14 sold,VELVESTA,No Brand,https://www.daraz.pk/products/1-i490514035.html
Samsung Galaxy S9 Plus Transparent Bumper Back Cover,137650772,225,400,44% Off,Punjab,4.678260869565217,115,718 sold,Cell net Pro,No Brand,https://www.daraz.pk/products/9-i137650772.html
"Tab - Amazon Fire HD 10' Inch Tablet | 100% INSPECTED | 11th Generation | 3GB RAM | 32GB ROM(STORAGE) | 6300mAh Battery | Playstore Installed | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GI",927384195,19499,50000,61% Off,Sindh,5.0,1,6 sold,TabTech Innovations,No Brand,https://www.daraz.pk/products/10-100-11-3-32-6300mah-i927384195.html
Tecno Pova 2 Back Cover Transparent Soft Silicone Crystal Clear Case For Tecno Pova 2,418085293,179,199,10% Off,Sindh,4.428571428571429,7,44 sold,UZ Trader,No Brand,https://www.daraz.pk/products/2-2-i418085293.html
"Adjustable Cell Phone Stand, Foldable Portable Phone Stand Phone Holder for Desk, Desktop Tablet Stand Compatible with Mobile Phone & Tablet",437047389,399,600,34% Off,Punjab,,0,7 sold,Accessories Den,No Brand,https://www.daraz.pk/products/-i437047389.html
Vivo Y19 Soft Shockproof Jelly Back Cover Transparent Ultra Thin Anti-Knock with Side Cushions,409745983,179,199,10% Off,Sindh,5.0,21,176 sold,SG Trader (Karachi),No Brand,https://www.daraz.pk/products/vivo-y19-soft-shockproof-jelly-back-cover-transparent-ultra-thin-anti-knock-with-side-cushions-i409745983.html
Mobile silicon phone suction holder pads mobile phone back cover suction poppet holders anti-slip Double sided wall mounted phone suction cup holders phone back cover suction holding Mat Double sided,780077027,220,345,36% Off,Sindh,5.0,11,25 sold,VIVESSA.PK,VIVESSA,https://www.daraz.pk/products/-i780077027.html
New Underwater Waterproof Rainproof Mobile Case PVC Bag Transparent Touch Screen Premium Cell Phone Pouch Cover For Travel Hiking Rainy Season Monsoon,213681628,194.04,599,68% Off,Sindh,4.880597014925373,134,710 sold,Run Store,No Brand,https://www.daraz.pk/products/pvc-i213681628.html
Mobile and Tablet Holder Adjustable Foldable Stand Premier Quality Compact and Easy to Carry Compatible with All Size Mobiles Ideal for Study and Office Use,460038962,299,900,67% Off,Sindh,4.666666666666667,45,315 sold,Azir Shopping,No Brand,https://www.daraz.pk/products/mobile-and-tablet-holder-adjustable-foldable-stand-premier-quality-compact-and-easy-to-carry-compatible-with-all-size-mobiles-ideal-for-study-and-office-use-i460038962.html
"T290 / T295 Tab A 2019 Samsung 8."" Tablet Case 360 ° Rotation Book Case Stand case",259805142,1149,N/A,N/A,Punjab,4.518072289156627,83,259 sold,Accessories Point (Lahore),No Brand,https://www.daraz.pk/products/t290t295-a-2019-8-360-i259805142.html
Foldable Universal Cell Phone Tablet Desk Stand Holder Mount Cradle Adjustable,394241946,332.07,499,33% Off,Sindh,4.2,5,19 sold,MUZTAST,No Brand,https://www.daraz.pk/products/foldable-universal-cell-phone-tablet-desk-stand-holder-mount-cradle-adjustable-i394241946.html
Mobile Screen Magnifier 3D Display Stand Foldable High Definition Enlarged Screen for Smartphones,461215926,499,900,45% Off,Sindh,4.151515151515151,32,231 sold,Shopping and Shopping,No Brand,https://www.daraz.pk/products/mobile-screen-magnifier-3d-display-stand-foldable-high-definition-enlarged-screen-for-smartphones-i461215926.html
"Samsung Galaxy Tab A8 (X200) 10.5' Inch Tablet | 100% INSPECTED | 3GB RAM | 32GB ROM(STORAGE) | 7040mAh Battery | Top Rated | Android 14 | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT",432580514,34649.01,50000,31% Off,Sindh,5.0,9,18 sold,TabTech Innovations,No Brand,https://www.daraz.pk/products/a8-x200-105-3gb-32gb-law-7040mah-14-i432580514.html
Infinix Micro USB High-Speed Data Cable - White - Imported High Quality Fast Charging Cable For Android Mobile Phones,432940076,200,N/A,N/A,Sindh,4.571428571428571,14,38 sold,PRIUS INN,No Brand,https://www.daraz.pk/products/infinix-micro-usb-high-speed-data-cable-white-imported-high-quality-fast-charging-cable-for-android-mobile-phones-i432940076.html
"Lenovo Tab M10 TB-X605F 10, 1"" Full HD IPS Display, Octa-core, 3GB RAM, 32GB Flash, Android 9.0| BEST GAMMING TAB & ALSO USE FOR EDUCATIONAL PURPOSE |WITH BOX & ORIGINAL CHARGER",496553576,19251.95,35000,45% Off,Sindh,5.0,2,5 sold,H&W Enterprises,No Brand,https://www.daraz.pk/products/m10-tb-x605f-10-1-hd-ips-3gb-32gb-90-i496553576.html
Long PU Leather Mobile and Business Wallet for Men and Women,203566493,949,1074,12% Off,Khyber Pakhtunkhwa,4.69,99,348 sold,CHUKOOR ENTERPRISES,No Brand,https://www.daraz.pk/products/pu-i203566493.html
Amazon Kindle 4th generation touch and audio Paperwhite ereader book reader 6inches screen,459821178,10000,17000,41% Off,Sindh,4.4,5,12 sold,A & y Mart & Herbal Store,No Brand,https://www.daraz.pk/products/4th-6-i459821178.html
Ruilang Solar Rechargeable LED Torch - 2 Way Charging - Solar & MircoUSB Mobile Charger - RL 6006 - rechargeable mini fan,168804057,599,999,40% Off,Punjab,4.666666666666667,126,454 sold,Electrostore,No Brand,https://www.daraz.pk/products/2-6006-i168804057.html
Oppo F17 Pro soft shock proof jelly back cover transparent,404569828,179,199,10% Off,Sindh,4.428571428571429,7,51 sold,UZ Trader,No Brand,https://www.daraz.pk/products/oppo-f17-pro-soft-shock-proof-jelly-back-cover-transparent-i404569828.html
Universal Car Phone Holder - 360° Flexible Dashboard Windshield GPS Mount Stand,454594103,499,800,38% Off,Sindh,4.0,43,208 sold,Azir Shopping,No Brand,https://www.daraz.pk/products/universal-car-phone-holder-360-flexible-dashboard-windshield-gps-mount-stand-i454594103.html
PORTABLE TRIPOD STAND FOR Lighting Ring Light CAMERA MOBILE LED Light 7 Feet,209202953,870,1000,13% Off,Punjab,5.0,2,20 sold,Golden Edge Center (Chishtian),No Brand,https://www.daraz.pk/products/portable-tripod-stand-for-lighting-ring-light-camera-mobile-led-light-7-feet-i209202953.html
Universal Metal C-1 Phone Mobile Holder For Motorcycle 360 Degree Rotation - High Quality,495076234,841,850,1% Off,Punjab,4.818181818181818,11,32 sold,QS Enterprise Automobiles & Cars,No Brand,https://www.daraz.pk/products/universal-metal-c-1-phone-mobile-holder-for-motorcycle-360-degree-rotation-high-quality-i495076234.html
Spice S5 - 1.8 Inch - 3000mAh Battery - DualSim - Wireless FM Radio - Powerful Speaker Battery And Led Light,412415340,2474,3499,29% Off,Sindh,5.0,3,6 sold,The Smart Communication,No Brand,https://www.daraz.pk/products/s5-18-3000mah-fm-led-i412415340.html
